WarNum,label,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,start,EndMonth1,EndDay1,EndYear1,end,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,loc,Initiator,Outcome,TransTo,SideADeaths,SideBDeaths,Version
588,Meiji Restoration,4,740,Japan,-8,Tokugawa,0,1,3,1868,1868-01-03,7,4,1868,1868-07-04,-8,-8,-8,-8,-8,-8,-8,7,JPN,Japan,1,-8,-9,-9,4.1
590,Third Venezuelan,4,101,Venezuela,-8,Conservatives,0,1,11,1868,1868-01-11,8,14,1868,1868-08-14,8,14,1869,1,7,1871,-8,1,VEN,Conservatives,2,-8,-9,-9,4.1
591,Spanish Liberals,4,230,Spain,-8,Liberals,0,9,18,1868,1868-09-18,9,29,1868,1868-09-29,-8,-8,-8,-8,-8,-8,-8,2,ESP,Liberals,2,-8,-9,-9,4.1
592,Guerre des Cacos,4,41,Haiti,-8,Black peasants,0,2,-9,1869,1869-02-01,12,18,1869,1869-12-18,-8,-8,-8,-8,-8,-8,-8,1,HTI,Black peasants,2,-8,-9,-9,4.1
593,Fourth Argentina,5,160,Argentina,-8,Entre Rios Province,0,5,20,1870,1870-05-20,3,13,1871,1871-03-13,-8,-8,-8,-8,-8,-8,-8,1,ARG,Entre Rios Province,1,-8,-9,-9,4.1
595,Bolivia-Criollos,4,145,Bolivia,-8,Crillos,0,11,24,1870,1870-11-24,1,15,1871,1871-01-15,-8,-8,-8,-8,-8,-8,-8,1,BOL,Crillos,2,-8,-9,-9,4.1
596,Paris Commune,4,220,France,-8,Communards,0,4,2,1871,1871-04-02,5,29,1871,1871-05-29,-8,-8,-8,-8,-8,-8,-8,2,FRA,Communards,1,-8,879,25000,4.1
597,Third Carlist,4,230,Spain,-8,Carlists,0,4,20,1872,1872-04-20,2,20,1876,1876-02-20,-8,-8,-8,-8,-8,-8,-8,2,ESP,Carlists,1,-8,7000,43000,4.1
598,Catonalist Uprising,5,230,Spain,-8,Rebel cities (cantons),0,-9,-9,1874,1874-01-01,1,-9,1875,1875-01-01,-8,-8,-8,-8,-8,-8,-8,2,ESP,Rebel cities (cantons),1,-8,-9,-9,4.1
600,Fifth Argentina,4,160,Argentina,-8,Mitre led Rebels,0,9,-9,1874,1874-09-01,11,6,1874,1874-11-06,-8,-8,-8,-8,-8,-8,-8,1,ARG,Mitre led Rebels,1,-8,-9,-9,4.1
601,Bosnia & Bulgaria Revolt,5,640,Ottoman Empire,-8,Bosnia & Bulgaria,0,6,30,1875,1875-06-30,6,29,1876,1876-06-29,-8,-8,-8,-8,-8,-8,-8,2,BOS,Bosnia & Bulgaria,4,373,6000,3000,4.1
602,Diaz Revolt,4,70,Mexico,-8,Rebels,0,3,-9,1876,1876-03-01,11,23,1876,1876-11-23,-8,-8,-8,-8,-8,-8,-8,1,MEX,Rebels,2,-8,1900,-9,4.1
603,Defeat of Xinjiang Muslims,5,710,China,-8,Muslims,0,4,-9,1876,1876-04-01,12,1,1877,1877-12-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,China,1,-8,-9,-9,4.1
605,Third Colombian,4,100,Colombia,-8,Conservatives,0,7,26,1876,1876-07-26,7,1,1877,1877-07-01,-8,-8,-8,-8,-8,-8,-8,1,COL,Conservatives,1,-8,2100,1770,4.1
607,Satsuma Rebellion,5,740,Japan,-8,Satsumas,0,1,29,1877,1877-01-29,9,24,1877,1877-09-24,-8,-8,-8,-8,-8,-8,-8,7,JPN,Satsumas,1,-8,7000,10000,4.1
608,Argentine Indians,5,160,Argentina,-8,Indians,0,4,6,1879,1879-04-06,7,8,1880,1880-07-08,-8,-8,-8,-8,-8,-8,-8,1,ARG,Argentina,1,-8,200,1500,4.1
610,Fourth Buenos Aires,5,160,Argentina,-8,Buenos Aires,0,6,21,1880,1880-06-21,7,21,1880,1880-07-21,-8,-8,-8,-8,-8,-8,-8,1,ARG,Buenos Aires,1,-8,400,800,4.1
611,Haitian Civil War,4,41,Haiti,-8,Liberals,0,3,27,1883,1883-03-27,1,8,1884,1884-01-08,-8,-8,-8,-8,-8,-8,-8,1,HTI,Liberals,1,-8,8000,100,4.1
612,Fourth Colombian,4,100,Colombia,-8,Liberals,0,11,15,1884,1884-11-15,8,26,1885,1885-08-26,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,300,700,4.1
613,Peru's National Problem,5,135,Peru,-8,Indians,0,3,2,1885,1885-03-02,5,25,1885,1885-05-25,-8,-8,-8,-8,-8,-8,-8,1,PER,Indians,1,-8,200,2000,4.1
616,First Yemen Rebellion,5,640,Ottoman Empire,-8,Zaidi Imam,0,4,-9,1890,1890-04-01,9,-9,1892,1892-09-01,-8,-8,-8,-8,-8,-8,-8,6,YEM,Zaidi Imam,1,-8,-9,-9,4.1
617,Second Chilean,4,155,Chile,-8,Congressists,0,1,7,1891,1891-01-07,8,29,1891,1891-08-29,-8,-8,-8,-8,-8,-8,-8,1,CHL,Congressists,2,-8,1000,700,4.1
618,Zaili-Jinden Revolt,5,710,China,-8,Zaili & Jindan Sects,0,11,11,1891,1891-11-11,12,27,1891,1891-12-27,-8,-8,-8,-8,-8,-8,-8,7,CHN,Zaili & Jindan Sects,1,-8,500,10000,4.1
620,Brazil Federalists,5,140,Brazil,-8,Rio Grande do Sul,0,2,2,1893,1893-02-02,8,31,1894,1894-08-31,-8,-8,-8,-8,-8,-8,-8,1,BRA,Rio Grande do Sul,1,-8,1500,-9,4.1
621,Brazil Naval,4,140,Brazil,-8,Naval Royalists,0,9,6,1893,1893-09-06,4,16,1894,1894-04-16,-8,-8,-8,-8,-8,-8,-8,1,BRA,Naval Royalists,1,-8,1000,-9,4.1
623,Tonghak Rebellion,4,740,Japan,-8,-8,1,10,24,1894,1894-10-24,11,28,1894,1894-11-28,-8,-8,-8,-8,-8,-8,-8,7,JPN,Tonghak Society,1,-8,-9,-8,4.1
623,Tonghak Rebellion,4,730,Korea,-8,Tonghak Society,1,2,29,1894,1894-02-29,5,6,1894,1894-05-06,9,14,1894,11,28,1894,-8,7,KOR,Tonghak Society,1,-8,-9,-9,4.1
625,Third Peru,4,135,Peru,-8,Liberals,0,10,15,1894,1894-10-15,3,19,1895,1895-03-19,-8,-8,-8,-8,-8,-8,-8,1,PER,Liberals,2,-8,-9,-9,4.1
626,Fifth Colombian,4,100,Colombia,-8,Liberals,0,1,22,1895,1895-01-22,3,15,1895,1895-03-15,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,400,800,4.1
627,Ecuador Liberals,4,130,Ecuador,-8,liberal caudillos,0,2,18,1895,1895-02-18,9,22,1895,1895-09-22,-8,-8,-8,-8,-8,-8,-8,1,ECU,liberal caudillos,2,-8,900,100,4.1
628,First Gansu Muslim,5,710,China,-8,Gansu Muslims,0,4,-9,1895,1895-04-01,4,-9,1896,1896-04-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,Gansu Muslims,1,-8,-9,-9,4.1
630,Druze-Turkish,5,640,Ottoman Empire,-8,Druze,0,10,-9,1895,1895-10-01,-9,-9,1896,1896-01-01,-8,-8,-8,-8,-8,-8,-8,6,TUR,Druze,1,-8,-9,-9,4.1
631,Second Cretan,5,640,Ottoman Empire,-8,Cretan Muslims,0,3,10,1896,1896-03-10,2,14,1897,1897-02-14,-8,-8,-8,-8,-8,-8,-8,2,GRC,Cretan Muslims,4,76,-9,-9,4.1
632,Third Brazil-Canudos,5,140,Brazil,-8,Canudos,0,10,1,1896,1896-10-01,10,5,1897,1897-10-05,-8,-8,-8,-8,-8,-8,-8,1,BRA,Brazil,1,-8,2200,3000,4.1
633,Fourth Venezuelan,4,101,Venezuela,-8,Castro Led Rebels,0,5,24,1899,1899-05-24,10,22,1899,1899-10-22,-8,-8,-8,-8,-8,-8,-8,1,VEN,Castro Led Rebels,2,-8,1200,900,4.1
635,Second Yaqui War,5,70,Mexico,-8,Yaqui Indians,0,7,21,1899,1899-07-21,1,18,1900,1900-01-18,-8,-8,-8,-8,-8,-8,-8,1,MEX,Yaqui Indians,1,-8,100,1500,4.1
636,Sixth Colombian (War of the 1000 Days),4,100,Colombia,-8,Liberals,0,10,17,1899,1899-10-17,11,21,1902,1902-11-21,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,47000,53000,4.1
638,Fifth Venezuelan,4,101,Venezuela,-8,Matos Led Rebels,0,12,19,1901,1901-12-19,7,19,1903,1903-07-19,-8,-8,-8,-8,-8,-8,-8,1,VEN,Matos Led Rebels,1,-8,1000,3000,4.1
640,Ilinden,5,640,Ottoman Empire,-8,IMRO Rebels,0,8,2,1903,1903-08-02,11,2,1903,1903-11-02,-8,-8,-8,-8,-8,-8,-8,2,BGR,IMRO Rebels,1,-8,5330,1000,4.1
641,First Uruguay,4,165,Uruguay,-8,Blancos,0,1,1,1904,1904-01-01,9,1,1904,1904-09-01,-8,-8,-8,-8,-8,-8,-8,1,URU,Blancos,1,-8,-9,-9,4.1
642,Second Yemen Rebellion,5,640,Ottoman Empire,-8,Imam Yahya's forces,0,11,8,1904,1904-11-08,1,10,1906,1906-01-10,-8,-8,-8,-8,-8,-8,-8,6,YEM,Yemen,6,-8,30000,-9,4.1
643,Bloody Sunday,4,365,Russia,-8,Workers/Peasants,0,1,22,1905,1905-01-22,1,1,1906,1906-01-01,-8,-8,-8,-8,-8,-8,-8,2,RUS,Workers/Peasants,1,-8,1500,-9,4.1
645,Romanian Peasant Revolt,4,360,Romania,-8,Peasants,0,3,15,1907,1907-03-15,4,30,1907,1907-04-30,-8,-8,-8,-8,-8,-8,-8,2,ROU,Peasants,1,-8,2000,-9,4.1
646,Overthrow of Abd el-Aziz,4,220,France,-8,-8,1,8,7,1907,1907-08-07,6,15,1908,1908-06-15,-8,-8,-8,-8,-8,-8,-8,6,FRA,Mulai el-Hafid,2,-8,200,-8,4.1
646,Overthrow of Abd el-Aziz,4,600,Morocco,-8,Mulai el-Hafid,1,8,1,1907,1907-08-01,9,1,1908,1908-09-01,-8,-8,-8,-8,-8,-8,-8,6,Mar,Mulai el-Hafid,2,-8,400,800,4.1
647,Iranian Constitution War,4,365,Russia,-8,-8,1,4,30,1909,1909-04-30,7,17,1909,1909-07-17,-8,-8,-8,-8,-8,-8,-8,6,RUS,Constitutionalists,2,-8,100,-8,4.1
647,Iranian Constitution War,4,630,Iran,-8,Constitutionalists,1,6,23,1908,1908-06-23,7,17,1909,1909-07-17,-8,-8,-8,-8,-8,-8,-8,6,IRN,Constitutionalists,2,-8,-9,-9,4.1
648,Young Turks Counter-coup,4,640,Ottoman Empire,-8,Anti-government troops,0,4,14,1909,1909-04-14,4,28,1909,1909-04-28,-8,-8,-8,-8,-8,-8,-8,6,TUR,Anti-government troops,1,-8,-9,-9,4.1
650,Second Albanian Revolt,5,640,Ottoman Empire,-8,Albania,0,3,-9,1910,1910-03-01,10,16,1912,1912-10-16,-8,-8,-8,-8,-8,-8,-8,2,ALB,Albania,4,100,-9,-9,4.1
651,Asir-Yemen Revolt,5,640,Ottoman Empire,-8,Yemen & Asir Imam Ibn Idris & Sayyid Muhammad,0,10,15,1910,1910-10-15,10,9,1911,1911-10-09,-8,-8,-8,-8,-8,-8,-8,6,YEM,Yemen & Asir,6,-8,7000,2000,4.1
652,Third Mexican,4,70,Mexico,-8,Liberals & Radicals,0,11,20,1910,1910-11-20,7,15,1914,1914-07-15,-8,-8,-8,-8,-8,-8,-8,1,MEX,Liberals & Radicals,2,-8,56250,37500,4.1
656,Paraguay,4,150,Paraguay,-8,Radicals,0,7,15,1911,1911-07-15,5,11,1912,1912-05-11,-8,-8,-8,-8,-8,-8,-8,1,PRY,Radicals,2,-8,4000,1000,4.1
657,First Nationalist,4,710,China,-8,Nat. Rel. Alliance,0,10,11,1911,1911-10-11,12,31,1911,1911-12-31,-8,-8,-8,-8,-8,-8,-8,7,CHN,Republicans,2,-8,800,200,4.1
658,Cuban Black Uprising,5,40,Cuba,-8,Patri do Indepentente,0,5,20,1912,1912-05-20,6,27,1912,1912-06-27,-8,-8,-8,-8,-8,-8,-8,1,CUB,Patri do Indepentente,1,-8,50,1000,4.1
670,Ecuadorian Civil War,5,130,Ecuador,-8,Esmeraldas province,0,-9,-9,1912,1912-01-01,-9,-9,1914,1914-01-01,-8,-8,-8,-8,-8,-8,-8,1,ECU,Esmeraldas province,1,-8,-9,-9,4.1
671,Second Nationalist,4,710,China,-8,Republicans,0,7,12,1913,1913-07-12,9,1,1913,1913-09-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,Republicans,1,-8,-9,-9,4.1
672,China Pai Ling (White Wolf),5,710,China,-8,Pai-Lings,0,3,15,1914,1914-03-15,9,15,1914,1914-09-15,-8,-8,-8,-8,-8,-8,-8,7,CHN,Pai-Lings,1,-8,-9,-9,4.1
673,Fourth Mexican,4,2,United States,-8,-8,1,3,15,1915,1915-03-15,2,5,1917,1917-01-05,-8,-8,-8,-8,-8,-8,-8,1,MEX,Conventionists,1,-8,15,-8,4.1
673,Fourth Mexican,4,70,Mexico,-8,Conventionists,1,11,19,1914,1914-11-19,7,28,1920,1920-07-28,-8,-8,-8,-8,-8,-8,-8,1,MEX,Conventionists,1,-8,18750,12500,4.1
675,Southern China Revolt,5,710,China,-8,Yunnan Rebels,0,1,-9,1916,1916-01-01,11,17,1918,1918-11-17,-8,-8,-8,-8,-8,-8,-8,7,CHN,Yunnan Rebels,1,-8,-9,-9,4.1
676,Russia-Turkestan,5,365,Russia,-8,Kirghiz & Kazaks,0,7,4,1916,1916-07-04,2,27,1917,1917-02-27,-8,-8,-8,-8,-8,-8,-8,2,RUS,Kirghiz & Kazables,1,-8,350,1000,4.1
677,Russian Civil War,4,-8,-8,375,Finland,1,4,15,1919,1919-04-15,4,30,1919,1919-04-30,-8,-8,-8,-8,-8,-8,-8,2,FIN,,1,-8,-8,50,4.1
677,Russian Civil War,4,-8,-8,740,Japan,1,8,3,1918,1918-08-03,10,15,1920,1920-10-15,-8,-8,-8,-8,-8,-8,-8,2,JPN,,1,-8,-8,1500,4.1
677,Russian Civil War,4,365,USSR,-8,Anti-Bolsheviks,1,12,9,1917,1917-12-09,3,18,1921,1921-03-18,-8,-8,-8,-8,-8,-8,-8,2,RUS,Anti-Bolsheviks,1,-8,475000,325000,4.1
677,Russian Civil War,4,-8,-8,200,United Kingdom,1,6,23,1918,1918-06-23,3,15,1920,1920-03-15,-8,-8,-8,-8,-8,-8,-8,2,GBR,,1,-8,-8,350,4.1
677,Russian Civil War,4,-8,-8,2,United States of America,1,7,1,1918,1918-07-01,4,20,1920,1920-04-20,-8,-8,-8,-8,-8,-8,-8,2,USA,,1,-8,-8,275,4.1
677,Russian Civil War,4,-8,-8,220,France,1,6,23,1918,1918-06-23,9,30,1919,1919-09-30,-8,-8,-8,-8,-8,-8,-8,2,FRA,,1,-8,-8,50,4.1
680,Finnish Civil War,4,255,Germany,-8,-8,1,4,3,1918,1918-04-03,5,16,1918,1918-05-16,-8,-8,-8,-8,-8,-8,-8,2,GER,,1,-8,950,-8,4.1
680,Finnish Civil War,4,-8,-8,365,USSR,1,1,28,1918,1918-01-28,5,16,1918,1918-05-16,-8,-8,-8,-8,-8,-8,-8,2,RUS,,1,-8,-8,400,4.1
680,Finnish Civil War,4,375,Finland,-8,Red Guard,1,1,28,1918,1918-01-28,4,30,1918,1918-04-30,-8,-8,-8,-8,-8,-8,-8,2,FIN,Communists,1,-8,5300,8500,4.1
681,Western Ukrainian,6,-8,Ukraine Poles,-8,Ukrainians,0,11,1,1918,1918-11-01,2,13,1919,1919-02-13,-8,-8,-8,-8,-8,-8,-8,2,UKR,Poles,4,109,-9,-9,4.1
682,Sparticist Rising,7,-8,Socialists,-8,German Freikorps,0,1,6,1919,1919-01-06,5,-9,1919,1919-05-01,-8,-8,-8,-8,-8,-8,-8,2,GER,Socialists,2,-8,2100,70,4.1
683,Hungary's Red Terror,4,310,Hungary,-8,Anti-Communists,0,3,25,1919,1919-03-25,2,15,1920,1920-02-15,-8,-8,-8,-8,-8,-8,-8,2,HUN,Anti-Communists,2,-8,1000,500,4.1
685,First Chinese Warlord,7,-8,Anhui army,-8,Chihli & Fengtien,0,7,14,1920,1920-07-14,7,19,1920,1920-07-19,-8,-8,-8,-8,-8,-8,-8,7,CHN,Chihli army,2,-8,-9,-9,4.1
686,Green Rebellion,5,365,USSR,-8,Peasants in Ta,0,8,-9,1920,1920-08-01,8,-9,1921,1921-08-01,-8,-8,-8,-8,-8,-8,-8,2,RUS,Peasants in Ta,1,-8,1700,5000,4.1
687,Gilan Marxists,4,-8,-8,365,USSR,1,8,10,1920,1920-08-10,11,11,1921,1921-11-11,-8,-8,-8,-8,-8,-8,-8,6,RUS,SSRI,1,-8,-8,-9,4.1
687,Gilan Marxists,4,630,Iran,-8,SSRI,1,8,10,1920,1920-08-10,11,11,1921,1921-11-11,-8,-8,-8,-8,-8,-8,-8,6,IRN,SSRI,1,-8,-9,-9,4.1
688,Italian Fascist,7,-8,Blackshirts,-8,Leftists,0,10,-9,1920,1920-10-01,10,1,1922,1922-10-01,-8,-8,-8,-8,-8,-8,-8,2,ITA,Blackshirts,1,-8,300,3000,4.1
690,Kronstadt Rebellion,5,365,USSR,-8,Sailors,0,3,7,1921,1921-03-07,3,18,1921,1921-03-18,-8,-8,-8,-8,-8,-8,-8,2,RUS,Sailors,1,-8,2000,600,4.1
691,Bashmachi in Turkestan,5,365,USSR,-8,Basmachi/Enver Pasha,0,11,10,1921,1921-11-10,7,-9,1923,1923-07-01,-8,-8,-8,-8,-8,-8,-8,2,RUS,Muslims/Enver Pasha,1,-8,1000,2500,4.1
692,Second Chinese Warlord,7,-8,Chihli army,-8,Fengtien army,0,4,8,1922,1922-04-08,5,5,1922,1922-05-05,-8,-8,-8,-8,-8,-8,-8,7,CHN,Fengtien army,1,-8,-9,-9,4.1
693,Agrarian Rising,4,355,Bulgaria,-8,Agrarian League,0,9,23,1923,1923-09-23,9,28,1923,1923-09-28,-8,-8,-8,-8,-8,-8,-8,2,BUL,Agrarian League,1,-8,-9,-9,4.1
695,De La Huerta Rebellion,4,70,Mexico,-8,Huerta Led Rebels,0,12,4,1923,1923-12-04,2,-9,1924,1924-02-01,-8,-8,-8,-8,-8,-8,-8,1,MEX,Huerta Led Rebels,1,-8,-9,-9,4.1
696,Honduran Conservative,4,91,Honduras,-8,Conservatives,0,2,9,1924,1924-02-09,3,31,1924,1924-03-31,-8,-8,-8,-8,-8,-8,-8,1,HON,Conservatives,2,-8,-9,-9,4.1
697,First Afghan Anti-Reform,4,700,Afghanistan,-8,Khost rebels (anti-reformists),0,3,15,1924,1924-03-15,1,15,1925,1925-01-15,-8,-8,-8,-8,-8,-8,-8,7,AFG,Khost rebels (anti-reformists),1,-8,-9,-9,4.1
