WarNum,label,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,start,EndMonth1,EndDay1,EndYear1,end,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,loc,Initiator,Outcome,TransTo,SideADeaths,SideBDeaths,Version
698,Third Chinese Warlord,6,-8,Feng Yu-Lxiang army,-8,Chang Tso-lin army,0,10,15,1925,1925-10-15,4,20,1926,1926-04-20,-8,-8,-8,-8,-8,-8,-8,7,CHN,Chang Tso-lin army,2,-8,-9,-9,4.1
700,Chinese Northern Expedition,4,710,War Lord Gov't.,-8,Guomindang,1,7,1,1926,1926-07-01,6,30,1928,1928-06-30,-8,-8,-8,-8,-8,-8,-8,7,CHN,Guomindang,2,-8,78000,48000,4.1
700,Chinese Northern Expedition,4,-8,-8,740,Japan,1,6,1,1927,1927-06-01,6,1,1928,1928-06-01,-8,-8,-8,-8,-8,-8,-8,7,JPN,Guomindang,2,-8,-8,500,4.1
701,Cristeros Revolt,4,70,Mexico,-8,Cristeros,0,8,31,1926,1926-08-31,6,21,1929,1929-06-21,-8,-8,-8,-8,-8,-8,-8,1,MEX,Cristeros,3,-8,6000,4000,4.1
702,Ethiopian Northern Resistance,5,530,Ethiopia,-8,Northern Resistance,0,8,-9,1928,1928-08-01,4,-9,1930,1930-04-01,-8,-8,-8,-8,-8,-8,-8,6,ETH,Northern Resistance,1,-8,-9,-9,4.1
703,Second Gansu Muslim,5,710,China,-8,Gansu Muslims,0,-9,-9,1928,1928-01-01,-9,-9,1930,1930-01-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,Muslims,1,-8,-9,-9,4.1
705,Second Afghan Anti-Reform,4,700,Afghanistan,-8,Habibullah (anti-reformists),0,11,10,1928,1928-11-10,10,15,1929,1929-10-15,-8,-8,-8,-8,-8,-8,-8,7,AFG,Habibullah (anti-reformists),1,-8,7500,7500,4.1
706,Intra-Guomindang,4,710,China,-8,War Lords,0,3,1,1929,1929-03-01,11,4,1930,1930-11-04,-8,-8,-8,-8,-8,-8,-8,7,CHN,War Lords,1,-8,-9,-9,4.1
707,Escobar Rebellion,4,70,Mexico,-8,Escobar Led Rebels,0,3,3,1929,1929-03-03,5,4,1929,1929-05-04,-8,-8,-8,-8,-8,-8,-8,1,MEX,Escoban Led Rebels,1,-8,400,1600,4.1
708,Ikhwan Revolt,4,670,Saudi Arabia,-8,Ikhwan,0,3,30,1929,1929-03-30,1,10,1930,1930-01-10,-8,-8,-8,-8,-8,-8,-8,6,SAU,Ikhwan,1,-8,500,5000,4.1
710,"Chinese Civil War, Phase 1",4,710,China,-8,Communists,0,11,15,1930,1930-11-15,12,31,1936,1936-12-31,-8,-8,-8,-8,-8,-8,-8,7,CHN,Communists,6,-8,200000,300000,4.1
711,Xinjiang Muslim Revolt,5,365,USSR,-8,-8,1,1,-9,1934,1934-01-01,8,-9,1934,1934-08-01,-8,-8,-8,-8,-8,-8,-8,7,RUS,Central 7n Rebels,1,-8,1000,-8,4.1
711,Xinjiang Muslim Revolt,5,710,China,-8,Central Asian Rebels,1,2,-9,1931,1931-02-01,7,7,1934,1934-07-07,-8,-8,-8,-8,-8,-8,-8,7,CHN,Central Asian Rebels,1,-8,10000,10000,4.1
712,Matanza,4,92,El Salvador,-8,Leftists,0,1,20,1932,1932-01-20,1,29,1932,1932-01-29,-8,-8,-8,-8,-8,-8,-8,1,SLV,Leftists,1,-8,100,2500,4.1
713,Aprista Revolt,4,135,Peru,-8,Aprista Rebels,0,5,7,1932,1932-05-07,7,17,1932,1932-07-17,-8,-8,-8,-8,-8,-8,-8,1,PER,Aprista Rebels,1,-8,100,1000,4.1
715,Paulista Rebellion,4,140,Brazil,-8,Paolistas,0,6,9,1932,1932-06-09,8,31,1932,1932-08-31,-8,-8,-8,-8,-8,-8,-8,1,BRA,Paolistas,1,-8,-9,-9,4.1
716,Fukien Revolt,4,710,China,-8,19th Route Army,0,1,5,1934,1934-01-05,1,15,1934,1934-01-15,-8,-8,-8,-8,-8,-8,-8,7,CHN,19th Route Army,1,-8,-9,-9,4.1
717,Spanish Miners,5,230,Spain,-8,Asturian Miners,0,10,4,1934,1934-10-04,10,8,1934,1934-10-08,-8,-8,-8,-8,-8,-8,-8,2,ESP,Asturian Miners,1,-8,284,1051,4.1
718,Spanish Civil War,4,230,Spain,-8,Falange,1,7,18,1936,1936-07-18,3,29,1939,1939-03-29,-8,-8,-8,-8,-8,-8,-8,2,ESP,Fascists,2,-8,286000,174000,4.1
718,Spanish Civil War,4,-8,-8,235,Portugal,1,8,1,1936,1936-08-01,3,29,1939,1939-03-29,-8,-8,-8,-8,-8,-8,-8,2,PRT,Fascists,2,-8,-8,2000,4.1
718,Spanish Civil War,4,-8,-8,255,Germany,1,8,27,1936,1936-08-27,3,29,1939,1939-03-29,-8,-8,-8,-8,-8,-8,-8,2,GER,Fascists,2,-8,-8,300,4.1
718,Spanish Civil War,4,-8,-8,325,Italy,1,7,30,1936,1936-07-30,3,29,1939,1939-03-29,-8,-8,-8,-8,-8,-8,-8,2,ITA,Fascists,2,-8,-8,4000,4.1
720,Greek Civil War,4,200,United Kingdom,-8,-8,1,12,5,1944,1944-12-05,1,11,1945,1945-01-11,-8,-8,-8,-8,-8,-8,-8,2,GBR,Communists,1,-8,237,-8,4.1
720,Greek Civil War,4,350,Greece,-8,Communists,1,12,3,1944,1944-12-03,2,12,1945,1945-02-12,2,12,1946,10,16,1949,-8,2,GRC,Communists,1,-8,17970,50000,4.1
721,Polish Ukrainians,5,290,Poland,-8,UPA,1,5,8,1945,1945-05-08,11,18,1947,1947-11-18,-8,-8,-8,-8,-8,-8,-8,2,POL,UPA,1,-8,11000,8700,4.1
721,Polish Ukrainians,5,365,USSR,-8,-8,1,5,8,1945,1945-05-08,11,18,1947,1947-11-18,-8,-8,-8,-8,-8,-8,-8,2,RUS,UPA,1,-8,5000,-8,4.1
722,Ukrainian Partisans,5,365,USSR,-8,UPA,0,5,8,1945,1945-05-08,12,31,1947,1947-12-31,-8,-8,-8,-8,-8,-8,-8,2,RUS,UPA,1,-8,35000,-9,4.1
723,Forest Brethren,5,365,USSR,-8,Baltic Guerillas,0,5,8,1945,1945-05-08,12,31,1951,1951-12-31,-8,-8,-8,-8,-8,-8,-8,2,RUS,Baltic Guerillas,1,-8,14700,17700,4.1
725,"Chinese Civil War, Phase 2",4,710,China,-8,Communists,0,3,15,1946,1946-03-15,4,21,1950,1950-04-21,-8,-8,-8,-8,-8,-8,-8,7,CHN,Communists,2,-8,327600,872400,4.1
726,Taiwan Revolt,5,710,China,-8,Taiwanese,0,2,28,1947,1947-02-28,3,21,1947,1947-03-21,-8,-8,-8,-8,-8,-8,-8,7,CHN,Taiwanese,1,-8,250,1000,4.1
727,Paraguay,4,150,Paraguay,-8,Leftists,0,3,7,1947,1947-03-07,8,20,1947,1947-08-20,-8,-8,-8,-8,-8,-8,-8,1,PRY,Leftists,1,-8,-9,-9,4.1
728,Yemeni Imamate,4,678,Yemen,-8,Anti-Imam Coalition,0,2,17,1948,1948-02-17,3,20,1948,1948-03-20,-8,-8,-8,-8,-8,-8,-8,6,YEM,Anti-Imam Coalition,1,-8,-9,-9,4.1
730,Costa Rica,4,94,Costa Rica,-8,National Union Party,0,3,12,1948,1948-03-12,4,17,1948,1948-04-17,-8,-8,-8,-8,-8,-8,-8,1,CRI,National Union Party,2,-8,1500,500,4.1
731,"Seventh Colombian ""La Violencia""",4,100,Colombia,-8,Liberals,0,4,9,1948,1948-04-09,8,7,1958,1958-08-07,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,9800,20000,4.1
732,First Burmese,5,775,Burma,-8,Karens & Communists,0,8,15,1948,1948-08-15,7,31,1951,1951-07-31,-8,-8,-8,-8,-8,-8,-8,7,BUR,Karens & Communists,1,-8,-9,-9,4.1
733,South Moluccas,5,850,Indonesia,-8,Moluccans,0,5,31,1950,1950-05-31,11,3,1950,1950-11-03,-8,-8,-8,-8,-8,-8,-8,7,IDN,Moluccans,1,-8,-9,-9,4.1
735,Hukbalahap Rebellion,4,840,Philippines,-8,Huks,0,9,1,1950,1950-09-01,5,-9,1954,1954-05-01,-8,-8,-8,-8,-8,-8,-8,7,PHL,Huks,1,-8,1600,9700,4.1
737,Bolivia,4,145,Bolivia,-8,Leftists,0,4,8,1952,1952-04-08,4,11,1952,1952-04-11,-8,-8,-8,-8,-8,-8,-8,1,BOL,Leftists,2,-8,-9,-9,4.1
738,Indonesia Darul Islam,4,850,Indonesia,-8,Darul Islam,0,9,20,1953,1953-09-20,11,23,1953,1953-11-23,-8,-8,-8,-8,-8,-8,-8,7,IDN,Darul Islam,1,-8,1700,1000,4.1
740,Argentine Military,4,160,Argentina,-8,Military,0,6,15,1955,1955-06-15,9,19,1955,1955-09-19,-8,-8,-8,-8,-8,-8,-8,1,ARG,Army,2,-8,-9,-9,4.1
741,Tibetan Khamba Rebellion,5,710,China,-8,Khamba Tibetans,0,3,1,1956,1956-03-01,4,14,1959,1959-04-14,-8,-8,-8,-8,-8,-8,-8,7,CHN,Khamba Tibetans,1,-8,4000,12000,4.1
742,Indonesian Leftists,4,850,Indonesia,-8,Leftists,0,12,15,1956,1956-12-15,6,4,1962,1962-06-04,-8,-8,-8,-8,-8,-8,-8,7,IDN,Leftists,1,-8,3700,23500,4.1
743,First Lebanese,4,2,United States of America,-8,-8,1,7,16,1958,1958-07-16,9,15,1958,1958-09-15,-8,-8,-8,-8,-8,-8,-8,6,USA,Leftists,1,-8,1,-8,4.1
743,First Lebanese,4,660,Lebanon,-8,National Front,1,5,9,1958,1958-05-09,9,15,1958,1958-09-15,-8,-8,-8,-8,-8,-8,-8,6,LBN,Leftists,1,-8,-9,-9,4.1
745,Cuban Revolution,4,40,Cuba,-8,Castroites,0,5,24,1958,1958-05-24,1,2,1959,1959-01-02,-8,-8,-8,-8,-8,-8,-8,1,CUB,Castroites,2,-8,2000,1000,4.1
746,Second Burmese,4,775,Burma,-8,Karens & Communists,0,11,-9,1958,1958-11-01,4,-9,1960,1960-04-01,-8,-8,-8,-8,-8,-8,-8,7,BUR,Karens & Communists,7,-8,850,2300,4.1
747,Iraq-Shammar,4,645,Iraq,-8,Shammar Tribe & Pro-WesternOfficers,0,3,6,1959,1959-03-06,3,10,1959,1959-03-10,-8,-8,-8,-8,-8,-8,-8,6,IRQ,Shammar Tribe & Pro-WesternOfficers,1,-8,-9,-9,4.1
748,Vietnam Phase 1,4,2,United States of America,-8,-8,1,1,1,1961,1961-01-01,2,6,1965,1965-02-06,-8,-8,-8,-8,-8,-8,-8,7,USA,NLF,4,163,506,-8,4.1
748,Vietnam Phase 1,4,817,"Vietnam, Republic of",-8,NLF,1,1,1,1960,1960-01-01,2,6,1965,1965-02-06,-8,-8,-8,-8,-8,-8,-8,7,VNM,NLF,4,163,23300,76900,4.1
750,First DRC (Zaire),5,-8,-8,211,Belgium,1,7,11,1960,1960-07-11,9,14,1960,1960-09-14,-8,-8,-8,-8,-8,-8,-8,4,BEL,Katanga & Leftists,1,-8,-8,50,4.1
750,First DRC (Zaire),5,490,Zaire,-8,Katanga & Leftists,1,7,4,1960,1960-07-04,1,14,1963,1963-01-14,-8,-8,-8,-8,-8,-8,-8,4,COG,Katanga & Leftists,1,-8,-9,-9,4.1
751,First Laotian,4,-8,-8,816,"Vietnam, Democratic Rep.",1,5,1,1961,1961-05-01,6,15,1962,1962-06-15,-8,-8,-8,-8,-8,-8,-8,7,VNM,Pathet Lao,3,-8,-8,-9,4.1
751,First Laotian,4,812,Laos,-8,Pathet Lao,1,10,15,1960,1960-10-15,7,15,1962,1962-07-15,-8,-8,-8,-8,-8,-8,-8,7,LAO,Pathet Lao,3,-8,4000,1000,4.1
752,First Iraqi Kurd,5,645,Iraq,-8,Kurds,0,9,11,1961,1961-09-11,11,22,1963,1963-11-22,-8,-8,-8,-8,-8,-8,-8,6,IRQ,Kurds,6,-8,500,2000,4.1
753,Algerian Revolutionaries,4,615,Algeria,-8,ALN,0,7,28,1962,1962-07-28,1,15,1963,1963-01-15,-8,-8,-8,-8,-8,-8,-8,6,ALG,ALN,2,-8,800,700,4.1
755,North Yemen,4,651,Egypt/United Arab Republic,-8,-8,1,12,15,1962,1962-12-15,10,16,1967,1967-10-16,-8,-8,-8,-8,-8,-8,-8,6,EGY,Royalists,1,-8,10000,-8,4.1
755,North Yemen,4,678,Yemen Arab Republic,-8,Royalists,1,11,15,1962,1962-11-15,9,3,1969,1969-09-03,-8,-8,-8,-8,-8,-8,-8,6,YEM,Royalists,1,-8,-9,-9,4.1
756,Second Laotian Phase 1,4,2,United States of America,-8,-8,1,5,19,1964,1964-05-19,1,12,1968,1968-01-12,-8,-8,-8,-8,-8,-8,-8,7,USA,Pathet Lao,4,170,200,-8,4.1
756,Second Laotian Phase 1,4,812,Laos,-8,Pathet Lao,1,3,19,1963,1963-03-19,1,12,1968,1968-01-12,-8,-8,-8,-8,-8,-8,-8,7,LAO,Pathet Lao,4,170,11250,7250,4.1
756,Second Laotian Phase 1,4,-8,-8,816,"Vietnam, Democratic Rep.",1,3,19,1963,1963-03-19,1,12,1968,1968-01-12,-8,-8,-8,-8,-8,-8,-8,7,VNM,Pathet Lao,4,170,-8,2250,4.1
757,First Ogaden,5,-8,-8,520,Somalia,1,11,-9,1963,1963-11-01,3,30,1964,1964-03-30,-8,-8,-8,-8,-8,-8,-8,4,SOM,Ogaden,1,-8,-8,-9,4.1
757,First Ogaden,5,530,Ethiopia,-8,Ogaden,1,6,-9,1963,1963-06-01,3,30,1964,1964-03-30,-8,-8,-8,-8,-8,-8,-8,4,ETH,Ogaden,1,-8,-9,-9,4.1
758,First South Sudan,5,625,Sudan,-8,Anya Nya,0,10,1,1963,1963-10-01,2,28,1972,1972-02-28,-8,-8,-8,-8,-8,-8,-8,6,SSD,Anya Nya,3,-8,-9,-9,4.1
760,Second DRC (Jeunesse),5,490,Congo,-8,Juenesse warriors,0,10,-9,1963,1963-10-01,1,1,1965,1965-01-01,-8,-8,-8,-8,-8,-8,-8,4,COG,Juenesse warriors,1,-8,-9,-9,4.1
761,First Rwanda,4,517,Rwanda,-8,Watusi,0,11,15,1963,1963-11-15,2,6,1964,1964-02-06,-8,-8,-8,-8,-8,-8,-8,4,RWA,Watusi,1,-8,100,900,4.1
762,Third DRC (Simba) Rebellion,4,211,Belgium,-8,-8,1,11,24,1964,1964-11-24,9,14,1965,1965-09-14,-8,-8,-8,-8,-8,-8,-8,4,BEL,Gbenye followers,1,-8,4,-8,4.1
762,Third DRC (Simba) Rebellion,4,490,Congo,-8,Gbenye followers,1,1,1,1964,1964-01-01,9,14,1965,1965-09-14,-8,-8,-8,-8,-8,-8,-8,4,COG,Gbenye followers,1,-8,250,4000,4.1
763,Zanzibar Arab-African,4,511,Zanzibar,-8,Africans,0,1,12,1964,1964-01-12,1,15,1964,1964-01-15,-8,-8,-8,-8,-8,-8,-8,4,TZA,Africans,2,-8,-9,-9,4.1
765,Second Iraqi Kurds,5,645,Iraq,-8,Kurds,0,4,3,1965,1965-04-03,6,21,1966,1966-06-21,-8,-8,-8,-8,-8,-8,-8,6,IRQ,Iraq,3,-8,500,2500,4.1
766,Dominican Republic,4,2,United States of America,-8,-8,1,4,29,1965,1965-04-29,9,6,1965,1965-09-06,-8,-8,-8,-8,-8,-8,-8,1,USA,Leftists,7,-8,27,-8,4.1
766,Dominican Republic,4,42,Dominican Republic,-8,Leftists,1,4,25,1965,1965-04-25,9,6,1965,1965-09-06,-8,-8,-8,-8,-8,-8,-8,1,CUB,Leftists,7,-8,2500,-9,4.1
767,First West Papua,5,850,Indonesia,-8,"OPM, West Papua",0,7,26,1965,1965-07-26,7,17,1969,1969-07-17,-8,-8,-8,-8,-8,-8,-8,7,IDN,"OPM, West Papua",6,-8,-9,-9,4.1
768,First Uganda,5,500,Uganda,-8,Buganda Tribe,0,5,23,1966,1966-05-23,6,1,1966,1966-06-01,-8,-8,-8,-8,-8,-8,-8,4,UGA,Buganda Tribe,1,-8,-9,-9,4.1
770,First Guatemala,4,2,United States,-8,-8,1,10,-9,1966,1966-10-01,8,-9,1968,1968-08-01,-8,-8,-8,-8,-8,-8,-8,1,USA,Leftists,1,-8,28,-8,4.1
770,First Guatemala,4,90,Guatemala,-8,Leftists,1,10,-9,1966,1966-10-01,8,-9,1968,1968-08-01,-8,-8,-8,-8,-8,-8,-8,1,GTM,Leftists,1,-8,200,800,4.1
771,First Chad (FROLINAT) Rebellion,5,220,France,-8,-8,1,8,-9,1968,1968-08-01,6,16,1971,1971-06-16,-8,-8,-8,-8,-8,-8,-8,4,FRA,Frolinat Rebels,1,-8,50,-8,4.1
771,First Chad (FROLINAT) Rebellion,5,483,Chad,-8,Frolinat Rebels,1,11,-9,1966,1966-11-01,6,16,1971,1971-06-16,-8,-8,-8,-8,-8,-8,-8,4,TCD,Frolinat Rebels,1,-8,500,3000,4.1
772,Cultural Revolution Phase 1,6,-8,Red Guard,-8,Regional military,0,1,9,1967,1967-01-09,9,4,1967,1967-09-04,-8,-8,-8,-8,-8,-8,-8,7,CHN,Regional military,4,776,-9,-9,4.1
773,Third Burmese,5,775,Burma,-8,Karens & Communists,0,6,-9,1967,1967-06-01,10,22,1980,1980-10-22,-8,-8,-8,-8,-8,-8,-8,7,BUR,Karens,7,-8,6800,22400,4.1
775,Biafra,5,475,Nigeria,-8,Biafrans,0,7,6,1967,1967-07-06,1,12,1970,1970-01-12,-8,-8,-8,-8,-8,-8,-8,4,NGA,Nigeria,1,-8,-9,-9,4.1
776,Cultural Revolution Phase 2,4,710,China,-8,Red Guard,0,9,5,1967,1967-09-05,9,1,1968,1968-09-01,-8,-8,-8,-8,-8,-8,772,7,CHN,Red Guard,1,-8,-9,-9,4.1
777,Third Iraqi Kurds,5,645,Iraq,-8,Kurds,0,1,3,1969,1969-01-03,3,11,1970,1970-03-11,-8,-8,-8,-8,-8,-8,-8,6,IRQ,Iraq,3,-8,800,3200,4.1
778,Naxalite Rebellion,5,750,India,-8,Naxalite Marxists,0,2,-9,1970,1970-02-01,11,-9,1971,1971-11-01,-8,-8,-8,-8,-8,-8,-8,7,IND,Naxalite Marxists,1,-8,100,2000,4.1
780,Black September,4,-8,-8,652,Syria,1,9,20,1970,1970-09-20,9,23,1970,1970-09-23,-8,-8,-8,-8,-8,-8,-8,6,SYR,Jordan,1,-8,-8,100,4.1
780,Black September,4,663,Jordan,-8,Palestinians,1,9,13,1970,1970-09-13,9,24,1970,1970-09-24,-8,-8,-8,-8,-8,-8,-8,6,JOR,Jordan,1,-8,750,2690,4.1
781,Second Guatemala,4,90,Guatemala,-8,Leftists,0,11,15,1970,1970-11-15,9,15,1971,1971-09-15,-8,-8,-8,-8,-8,-8,-8,1,GTM,Guatemala,1,-8,50,950,4.1